,region,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,state,lat,long,drive_4wd,drive_fwd,drive_other,drive_rwd,fuel_diesel,fuel_electric,fuel_gas,fuel_hybrid,fuel_other,state_ut,state_va,state_vt,state_wa,transmission_automatic,transmission_manual,transmission_other,type_SUV,type_bus,type_convertible,type_coupe,type_hatchback,type_mini-van,type_offroad,type_other,type_pickup,type_sedan,type_truck,type_van,type_wagon
3346,0.9333333333333333,0.0001781757030646221,0.9611650485436911,0.7297297297297298,0.46761565836298935,excellent,0.7142857142857142,gas,0.013422778523554363,0.0,automatic,4wd,truck,vt,0.921800455149812,0.5196001287543606,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3348,0.9333333333333333,0.0007089735491611696,0.9902912621359228,0.7297297297297298,0.7672597864768684,excellent,0.42857142857142855,gas,0.0011791981132830186,0.0,automatic,fwd,sedan,vt,0.9218033165275082,0.5196001287543606,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3349,0.9333333333333333,0.00014577570250734207,0.9417475728155367,0.8108108108108109,0.16868327402135233,excellent,0.8571428571428571,gas,0.024038761537981537,0.0,automatic,4wd,truck,vt,0.9218014089423775,0.5195976194119218,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3350,0.9333333333333333,4.8575700835502054e-05,0.893203883495147,0.5945945945945946,0.2950177935943061,excellent,0.7142857142857142,gas,0.06118470210447663,0.0,automatic,4wd,SUV,vt,0.9218109468680313,0.5195932280626541,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3351,0.9333333333333333,5.42619009333047e-05,0.9126213592233015,0.8918918918918919,0.6505338078291816,good,0.42857142857142855,gas,0.06071990284815544,0.0,automatic,4wd,SUV,vt,0.9193453930865298,0.5190737941778363,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3352,0.9333333333333333,0.0001252584021544445,0.9514563106796139,0.35135135135135137,0.26441281138790035,excellent,0.42857142857142855,gas,0.02792235532423148,0.0,automatic,4wd,other,vt,0.9153718932591663,0.5235109389451265,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3353,0.9333333333333333,0.0001252584021544445,0.9514563106796139,0.35135135135135137,0.26441281138790035,excellent,0.42857142857142855,gas,0.02792235532423148,0.0,automatic,4wd,other,vt,0.9153718932591663,0.5235109389451265,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3354,0.9333333333333333,7.285140125304411e-05,0.9320388349514594,0.2702702702702703,0.3747330960854093,good,0.7142857142857142,gas,0.059599504640792576,0.0,automatic,fwd,SUV,vt,0.9004574389143551,0.5249186800532558,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3355,0.9333333333333333,5.10219008775767e-05,0.893203883495147,0.8918918918918919,0.6491103202846975,good,0.42857142857142855,gas,0.040752334796264326,0.0,automatic,4wd,SUV,vt,0.9193501620493568,0.5190725395066169,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3356,0.9333333333333333,6.47514011137241e-05,0.9223300970873787,0.16216216216216217,0.9145907473309609,excellent,0.7142857142857142,gas,0.0450391279373953,0.0,automatic,4wd,SUV,vt,0.9193492082567913,0.5190750488490556,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3357,0.9333333333333333,5.91219010168967e-05,0.9320388349514594,0.8918918918918919,0.6505338078291816,excellent,0.42857142857142855,gas,0.0626518997569604,0.0,automatic,4wd,SUV,vt,0.9193520696344876,0.5190725395066169,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3358,0.9333333333333333,9.289080159772178e-05,0.9611650485436911,0.4864864864864865,0.7669039145907474,good,0.7142857142857142,gas,0.04029953552074317,0.0,automatic,fwd,mini-van,vt,0.919348254464226,0.5190737941778363,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3359,0.9333333333333333,4.4541900766120695e-05,0.9126213592233015,0.8918918918918919,0.6505338078291816,good,0.42857142857142855,gas,0.06849749040401536,0.0,automatic,4wd,SUV,vt,0.9193453930865298,0.5190737941778363,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3360,0.9333333333333333,4.4541900766120695e-05,0.9029126213592242,0.8918918918918919,0.45800711743772243,good,0.42857142857142855,gas,0.050009119985408024,0.0,automatic,4wd,SUV,vt,0.9193520696344876,0.5190731668422266,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3361,0.9333333333333333,4.8551400835084095e-05,0.9223300970873787,0.8918918918918919,0.5323843416370108,good,0.42857142857142855,gas,0.04469672848523442,0.0,automatic,4wd,wagon,vt,0.919348254464226,0.5190750488490556,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3362,0.9333333333333333,3.482190059893669e-05,0.9126213592233015,0.16216216216216217,0.5266903914590748,good,0.7142857142857142,gas,0.055199511680781306,0.0,automatic,fwd,sedan,vt,0.919348254464226,0.5190725395066169,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3363,0.9333333333333333,6.47514011137241e-05,0.8834951456310698,0.2702702702702703,0.32597864768683277,good,0.8571428571428571,gas,0.04719952448076083,0.0,automatic,other,van,vt,0.9004574389143551,0.5249186800532558,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3364,0.9333333333333333,6.47514011137241e-05,0.8834951456310698,0.2702702702702703,0.32597864768683277,good,0.8571428571428571,gas,0.04719952448076083,0.0,automatic,other,van,vt,0.9004574389143551,0.5249186800532558,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3365,0.9333333333333333,6.0741901044760695e-05,0.9126213592233015,0.8918918918918919,0.45836298932384345,good,0.42857142857142855,gas,0.041421533725546036,0.0,automatic,4wd,SUV,vt,0.9193511158419221,0.5190719121710072,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3366,0.9333333333333333,3.482190059893669e-05,0.8834951456310698,0.10810810810810811,0.5836298932384342,good,0.7142857142857142,gas,0.03639954176073318,0.0,automatic,fwd,sedan,vt,0.9193492082567913,0.5190737941778363,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3367,0.9333333333333333,4.0451400695764095e-05,0.8640776699029153,0.8918918918918919,0.6562277580071175,good,0.42857142857142855,gas,0.04746952404876152,0.0,automatic,4wd,SUV,vt,0.919348254464226,0.5190725395066169,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3369,0.9333333333333333,4.8551400835084095e-05,0.9029126213592242,0.8918918918918919,0.6498220640569395,good,0.42857142857142855,gas,0.061382301788317134,0.0,automatic,4wd,SUV,vt,0.9193501620493568,0.5190725395066169,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3370,0.9333333333333333,3.235140055644409e-05,0.8737864077669926,0.8918918918918919,0.6491103202846975,good,0.42857142857142855,gas,0.06328869873808203,0.0,automatic,4wd,SUV,vt,0.9193453930865298,0.5190737941778363,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3371,0.9333333333333333,7.53219012955367e-05,0.9320388349514594,0.8918918918918919,0.6519572953736655,good,0.42857142857142855,gas,0.04985472023244763,0.0,automatic,4wd,SUV,vt,0.9193444392939645,0.519074421513446,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3372,0.9333333333333333,4.0451400695764095e-05,0.893203883495147,0.945945945945946,0.6882562277580072,good,0.42857142857142855,hybrid,0.06141310173903722,0.0,automatic,fwd,hatchback,vt,0.919348254464226,0.5190725395066169,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3373,0.9333333333333333,4.292190073825669e-05,0.8737864077669926,0.8918918918918919,0.6498220640569395,good,0.42857142857142855,gas,0.05014111977420836,0.0,automatic,4wd,SUV,vt,0.9193492082567913,0.5190725395066169,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3375,0.9333333333333333,4.4541900766120695e-05,0.9029126213592242,0.972972972972973,0.5487544483985766,good,0.5714285714285714,diesel,0.06519949568080692,0.0,manual,fwd,wagon,vt,0.8483507972752053,0.3771253111035705,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3377,0.9333333333333333,2.0241900348160686e-05,0.8446601941747574,0.7297297297297298,0.7676156583629894,good,0.42857142857142855,gas,0.05053031915148935,0.0,automatic,fwd,sedan,vt,0.9193463468790952,0.5190737941778363,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3378,0.9333333333333333,0.00021055140362148415,0.9805825242718456,0.8918918918918919,0.6526690391459076,excellent,0.7142857142857142,gas,0.005199591680653311,0.8,automatic,4wd,wagon,vt,0.9019892297743517,0.5231320282368777,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3380,0.9333333333333333,0.0001417014024372641,0.9805825242718456,0.8918918918918919,0.6494661921708186,excellent,0.42857142857142855,gas,0.01319957888067379,0.8,automatic,4wd,wagon,vt,0.9019892297743517,0.5231320282368777,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3381,0.9333333333333333,5.6651400974404095e-05,0.9320388349514594,0.4864864864864865,0.8291814946619218,good,0.42857142857142855,gas,0.05338191458893666,0.0,automatic,4wd,SUV,vt,0.9193492082567913,0.5190731668422266,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3382,0.9333333333333333,0.00015389190264694072,0.9708737864077683,0.35135135135135137,0.11779359430604983,excellent,1.0,gas,0.03973295587898257,0.0,automatic,other,sedan,vt,0.9186519858915003,0.5194991277212015,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3383,0.9333333333333333,0.00021055140362148415,0.9805825242718456,0.8918918918918919,0.6526690391459076,excellent,0.7142857142857142,gas,0.003199594880648191,0.8,automatic,4wd,wagon,vt,0.9019892297743517,0.5231320282368777,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3385,0.9333333333333333,0.0001376514023676041,0.9708737864077683,0.8918918918918919,0.5697508896797153,excellent,0.42857142857142855,gas,0.011599581440669695,0.8,automatic,4wd,sedan,vt,0.9019892297743517,0.5231320282368777,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3386,0.9333333333333333,0.0001376514023676041,0.9611650485436911,0.8918918918918919,0.46049822064056944,excellent,0.42857142857142855,gas,0.013719578048675123,0.8,automatic,4wd,SUV,vt,0.9019892297743517,0.5231320282368777,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3387,0.9333333333333333,0.00016195140278556412,0.9611650485436911,0.8918918918918919,0.6526690391459076,excellent,0.7142857142857142,gas,0.009599584640664575,0.8,automatic,4wd,wagon,vt,0.9019892297743517,0.5231320282368777,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3388,0.9333333333333333,0.0001417014024372641,0.9708737864077683,0.8918918918918919,0.5697508896797153,excellent,0.42857142857142855,gas,0.007599587840659455,0.8,automatic,4wd,sedan,vt,0.9019892297743517,0.5231320282368777,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3389,0.9333333333333333,0.00012550140215862411,0.9611650485436911,0.8918918918918919,0.2711743772241993,excellent,0.42857142857142855,gas,0.019679568512690378,0.8,automatic,4wd,hatchback,vt,0.9019892297743517,0.5231320282368777,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3390,0.9333333333333333,4.616190079398469e-05,0.9029126213592242,0.8918918918918919,0.6505338078291816,good,0.42857142857142855,gas,0.059537904739352415,0.0,automatic,4wd,SUV,vt,0.9193492082567913,0.5190731668422266,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
